(909.3266739736605, 3255)
(939.6375631061159, 3272.5)
(969.9484522385712, 3255)
(969.9484522385712, 3290)
(1000.2593413710266, 3307.5)
(1030.570230503482, 3290)
(1060.8811196359372, 3307.5)
(1091.1920087683927, 3325)
(1121.502897900848, 3307.5)
(1121.502897900848, 3342.5)
(1151.8137870333032, 3325)
(1151.8137870333032, 3360)
(1182.1246761657587, 3342.5)
(1212.435565298214, 3360)
(1242.7464544306695, 3377.5)
(1273.0573435631247, 3395)
(1303.36823269558, 3412.5)
(1333.6791218280355, 3395)
(1363.9900109604907, 3412.5)
(1394.3009000929462, 3395)
(1424.6117892254015, 3412.5)
(1454.9226783578567, 3430)
(1485.2335674903122, 3447.5)
(1515.5444566227675, 3430)
(1545.855345755223, 3447.5)
(1576.1662348876782, 3430)
(1606.4771240201335, 3447.5)
(1636.788013152589, 3430)
(1667.0989022850442, 3447.5)
(1697.4097914174997, 3465)
(1727.720680549955, 3447.5)
(1758.0315696824105, 3465)
(1788.3424588148657, 3447.5)
(1818.653347947321, 3465)
(1848.9642370797765, 3447.5)
(1879.2751262122317, 3465)
(1909.5860153446872, 3447.5)
(1939.8969044771425, 3465)
(1970.2077936095977, 3447.5)
(2000.5186827420532, 3465)
(2030.8295718745085, 3447.5)
(2061.140461006964, 3430)
(2091.451350139419, 3412.5)
(2121.7622392718745, 3395)
(2152.07312840433, 3412.5)
(2182.3840175367854, 3395)
(2212.6949066692405, 3377.5)
(2243.005795801696, 3395)
(2273.3166849341515, 3377.5)
(2303.6275740666065, 3360)
(2333.938463199062, 3342.5)
(2364.2493523315175, 3325)
(2394.560241463973, 3307.5)
(2424.871130596428, 3325)
(2455.1820197288835, 3307.5)
(2485.492908861339, 3290)
(2515.803797993794, 3307.5)
(2546.1146871262495, 3290)
(2576.425576258705, 3272.5)
(2606.73646539116, 3255)
(2637.0473545236155, 3237.5)
(2667.358243656071, 3220)
(2667.358243656071, 3185)
(2697.6691327885264, 3202.5)
(2697.6691327885264, 3167.5)
(2727.9800219209815, 3150)
(2758.290911053437, 3132.5)
(2788.6018001858924, 3115)
(2818.9126893183475, 3132.5)
(2818.9126893183475, 3097.5)
(2849.223578450803, 3080)
(2879.5344675832584, 3062.5)
(2909.8453567157135, 3045)
(2909.8453567157135, 3010)
(2940.156245848169, 3027.5)
(2940.156245848169, 2992.5)
(2970.4671349806245, 2975)
(3000.77802411308, 2957.5)
(3000.77802411308, 2922.5)
(3031.088913245535, 2905)
(3061.3998023779905, 2887.5)
(3091.710691510446, 2870)
(3091.710691510446, 2835)
(3122.021580642901, 2817.5)
(3122.021580642901, 2782.5)
(3152.3324697753565, 2765)
(3152.3324697753565, 2730)
(3182.643358907812, 2712.5)
(3182.643358907812, 2677.5)
(3212.954248040267, 2660)
(3243.2651371727225, 2642.5)
(3212.954248040267, 2625)
(3243.2651371727225, 2607.5)
(3243.2651371727225, 2572.5)
(3243.2651371727225, 2537.5)
(3243.2651371727225, 2502.5)
(3273.576026305178, 2485)
(3273.576026305178, 2450)
(3303.8869154376334, 2432.5)
(3303.8869154376334, 2397.5)
(3303.8869154376334, 2362.5)
(3334.1978045700885, 2345)
(3334.1978045700885, 2310)
(3364.508693702544, 2292.5)
(3364.508693702544, 2257.5)
(3394.8195828349994, 2240)
(3364.508693702544, 2222.5)
(3394.8195828349994, 2205)
(3394.8195828349994, 2170)
(3394.8195828349994, 2135)
(3394.8195828349994, 2100)
(3425.1304719674545, 2082.5)
(3425.1304719674545, 2047.5)
(3425.1304719674545, 2012.5)
(3425.1304719674545, 1977.5)
(3425.1304719674545, 1942.5)
(3455.44136109991, 1925)
(3425.1304719674545, 1907.5)
(3455.44136109991, 1890)
(3425.1304719674545, 1872.5)
(3455.44136109991, 1855)
(3455.44136109991, 1820)
(3455.44136109991, 1785)
(3455.44136109991, 1750)
(3455.44136109991, 1715)
(3455.44136109991, 1680)
(3455.44136109991, 1645)
(3455.44136109991, 1610)
(3455.44136109991, 1575)
(3455.44136109991, 1540)
(3455.44136109991, 1505)
(3425.1304719674545, 1487.5)
(3455.44136109991, 1470)
(3425.1304719674545, 1452.5)
(3425.1304719674545, 1417.5)
(3425.1304719674545, 1382.5)
(3425.1304719674545, 1347.5)
(3394.8195828349994, 1330)
(3425.1304719674545, 1312.5)
(3394.8195828349994, 1295)
(3394.8195828349994, 1260)
(3394.8195828349994, 1225)
(3364.508693702544, 1207.5)
(3364.508693702544, 1172.5)
(3334.1978045700885, 1155)
(3364.508693702544, 1137.5)
(3334.1978045700885, 1120)
(3334.1978045700885, 1085)
(3303.8869154376334, 1067.5)
(3303.8869154376334, 1032.5)
(3273.576026305178, 1015)
(3273.576026305178, 980)
(3243.2651371727225, 962.5)
(3243.2651371727225, 927.5)
(3212.954248040267, 910)
(3212.954248040267, 875)
(3212.954248040267, 840)
(3182.643358907812, 822.5)
(3152.3324697753565, 805)
(3152.3324697753565, 770)
(3122.021580642901, 752.5)
(3122.021580642901, 717.5)
(3091.710691510446, 700)
(3061.3998023779905, 682.5)
(3091.710691510446, 665)
(3061.3998023779905, 647.5)
(3031.088913245535, 630)
(3031.088913245535, 595)
(3000.77802411308, 612.5)
(3000.77802411308, 577.5)
(2970.4671349806245, 560)
(2940.156245848169, 542.5)
(2909.8453567157135, 525)
(2909.8453567157135, 490)
(2879.5344675832584, 472.5)
(2849.223578450803, 455)
(2849.223578450803, 420)
(2818.9126893183475, 437.5)
(2818.9126893183475, 402.5)
(2788.6018001858924, 385)
(2758.290911053437, 367.5)
(2727.9800219209815, 350)
(2697.6691327885264, 332.5)
(2667.358243656071, 315)
(2637.0473545236155, 297.5)
(2606.73646539116, 280)
(2576.425576258705, 262.5)
(2546.1146871262495, 245)
(2515.803797993794, 227.5)
(2485.492908861339, 210)
(2455.1820197288835, 192.5)
(2424.871130596428, 175)
(2394.560241463973, 157.5)
(2364.2493523315175, 140)
(2333.938463199062, 122.5)
(2303.6275740666065, 105)
(2273.3166849341515, 122.5)
(2243.005795801696, 105)
(2212.6949066692405, 122.5)
(2182.3840175367854, 105)
(2152.07312840433, 87.5)
(2121.7622392718745, 70)
(2091.451350139419, 87.5)
(2061.140461006964, 70)
(2030.8295718745085, 52.5)
(2000.5186827420532, 70)
(1970.2077936095977, 52.5)
(1939.8969044771425, 35)
(1909.5860153446872, 52.5)
(1879.2751262122317, 35)
(1848.9642370797765, 52.5)
(1818.653347947321, 35)
(1788.3424588148657, 52.5)
(1758.0315696824105, 35)
(1727.720680549955, 52.5)
(1697.4097914174997, 35)
(1667.0989022850442, 52.5)
(1697.4097914174997, 70)
(1667.0989022850442, 87.5)
(1697.4097914174997, 105)
(1727.720680549955, 87.5)
(1758.0315696824105, 70)
(1788.3424588148657, 87.5)
(1818.653347947321, 70)
(1848.9642370797765, 87.5)
(1879.2751262122317, 70)
(1909.5860153446872, 87.5)
(1939.8969044771425, 70)
(1970.2077936095977, 87.5)
(2000.5186827420532, 105)
(2030.8295718745085, 87.5)
(2061.140461006964, 105)
(2091.451350139419, 122.5)
(2121.7622392718745, 105)
(2152.07312840433, 122.5)
(2182.3840175367854, 140)
(2212.6949066692405, 157.5)
(2243.005795801696, 140)
(2273.3166849341515, 157.5)
(2303.6275740666065, 140)
(2333.938463199062, 157.5)
(2364.2493523315175, 175)
(2394.560241463973, 192.5)
(2424.871130596428, 210)
(2455.1820197288835, 227.5)
(2485.492908861339, 245)
(2515.803797993794, 262.5)
(2546.1146871262495, 280)
(2576.425576258705, 297.5)
(2606.73646539116, 315)
(2637.0473545236155, 332.5)
(2606.73646539116, 350)
(2576.425576258705, 367.5)
(2546.1146871262495, 385)
(2515.803797993794, 402.5)
(2515.803797993794, 437.5)
(2485.492908861339, 420)
(2485.492908861339, 455)
(2455.1820197288835, 472.5)
(2424.871130596428, 490)
(2394.560241463973, 507.5)
(2394.560241463973, 542.5)
(2364.2493523315175, 525)
(2364.2493523315175, 560)
(2333.938463199062, 577.5)
(2303.6275740666065, 595)
(2273.3166849341515, 612.5)
(2273.3166849341515, 647.5)
(2243.005795801696, 665)
(2212.6949066692405, 682.5)
(2212.6949066692405, 717.5)
(2182.3840175367854, 700)
(2182.3840175367854, 735)
(2152.07312840433, 752.5)
(2121.7622392718745, 770)
(2121.7622392718745, 805)
(2091.451350139419, 822.5)
(2121.7622392718745, 840)
(2152.07312840433, 822.5)
(2182.3840175367854, 840)
(2182.3840175367854, 805)
(2152.07312840433, 787.5)
(2182.3840175367854, 770)
(2212.6949066692405, 752.5)
(2243.005795801696, 735)
(2243.005795801696, 700)
(2273.3166849341515, 682.5)
(2303.6275740666065, 665)
(2303.6275740666065, 630)
(2333.938463199062, 612.5)
(2364.2493523315175, 595)
(2394.560241463973, 577.5)
(2424.871130596428, 560)
(2424.871130596428, 525)
(2455.1820197288835, 507.5)
(2485.492908861339, 490)
(2515.803797993794, 472.5)
(2546.1146871262495, 455)
(2546.1146871262495, 420)
(2576.425576258705, 402.5)
(2606.73646539116, 385)
(2637.0473545236155, 367.5)
(2667.358243656071, 350)
(2697.6691327885264, 367.5)
(2727.9800219209815, 385)
(2758.290911053437, 402.5)
(2788.6018001858924, 420)
(2788.6018001858924, 455)
(2818.9126893183475, 472.5)
(2849.223578450803, 490)
(2879.5344675832584, 507.5)
(2879.5344675832584, 542.5)
(2909.8453567157135, 560)
(2940.156245848169, 577.5)
(2970.4671349806245, 595)
(2970.4671349806245, 630)
(3000.77802411308, 647.5)
(3031.088913245535, 665)
(3031.088913245535, 700)
(3061.3998023779905, 717.5)
(3091.710691510446, 735)
(3091.710691510446, 770)
(3122.021580642901, 787.5)
(3091.710691510446, 805)
(3122.021580642901, 822.5)
(3152.3324697753565, 840)
(3182.643358907812, 857.5)
(3182.643358907812, 892.5)
(3182.643358907812, 927.5)
(3212.954248040267, 945)
(3212.954248040267, 980)
(3243.2651371727225, 997.5)
(3243.2651371727225, 1032.5)
(3273.576026305178, 1050)
(3273.576026305178, 1085)
(3303.8869154376334, 1102.5)
(3303.8869154376334, 1137.5)
(3303.8869154376334, 1172.5)
(3334.1978045700885, 1190)
(3334.1978045700885, 1225)
(3364.508693702544, 1242.5)
(3364.508693702544, 1277.5)
(3364.508693702544, 1312.5)
(3364.508693702544, 1347.5)
(3394.8195828349994, 1365)
(3394.8195828349994, 1400)
(3394.8195828349994, 1435)
(3394.8195828349994, 1470)
(3394.8195828349994, 1505)
(3425.1304719674545, 1522.5)
(3425.1304719674545, 1557.5)
(3425.1304719674545, 1592.5)
(3425.1304719674545, 1627.5)
(3425.1304719674545, 1662.5)
(3425.1304719674545, 1697.5)
(3425.1304719674545, 1732.5)
(3425.1304719674545, 1767.5)
(3425.1304719674545, 1802.5)
(3425.1304719674545, 1837.5)
(3394.8195828349994, 1855)
(3394.8195828349994, 1890)
(3394.8195828349994, 1925)
(3394.8195828349994, 1960)
(3394.8195828349994, 1995)
(3394.8195828349994, 2030)
(3394.8195828349994, 2065)
(3364.508693702544, 2082.5)
(3364.508693702544, 2117.5)
(3364.508693702544, 2152.5)
(3364.508693702544, 2187.5)
(3334.1978045700885, 2205)
(3334.1978045700885, 2240)
(3334.1978045700885, 2275)
(3303.8869154376334, 2292.5)
(3303.8869154376334, 2327.5)
(3273.576026305178, 2345)
(3273.576026305178, 2380)
(3273.576026305178, 2415)
(3243.2651371727225, 2432.5)
(3243.2651371727225, 2467.5)
(3212.954248040267, 2485)
(3212.954248040267, 2520)
(3212.954248040267, 2555)
(3212.954248040267, 2590)
(3182.643358907812, 2607.5)
(3182.643358907812, 2642.5)
(3152.3324697753565, 2660)
(3152.3324697753565, 2695)
(3122.021580642901, 2712.5)
(3122.021580642901, 2747.5)
(3091.710691510446, 2765)
(3091.710691510446, 2800)
(3061.3998023779905, 2817.5)
(3061.3998023779905, 2852.5)
(3031.088913245535, 2870)
(3000.77802411308, 2887.5)
(2970.4671349806245, 2905)
(2970.4671349806245, 2940)
(2940.156245848169, 2957.5)
(2909.8453567157135, 2975)
(2879.5344675832584, 2992.5)
(2879.5344675832584, 3027.5)
(2849.223578450803, 3045)
(2818.9126893183475, 3062.5)
(2788.6018001858924, 3080)
(2758.290911053437, 3097.5)
(2727.9800219209815, 3115)
(2697.6691327885264, 3132.5)
(2667.358243656071, 3150)
(2637.0473545236155, 3167.5)
(2637.0473545236155, 3202.5)
(2606.73646539116, 3220)
(2576.425576258705, 3237.5)
(2546.1146871262495, 3255)
(2515.803797993794, 3272.5)
(2485.492908861339, 3255)
(2455.1820197288835, 3272.5)
(2424.871130596428, 3290)
(2394.560241463973, 3272.5)
(2364.2493523315175, 3290)
(2333.938463199062, 3307.5)
(2303.6275740666065, 3325)
(2273.3166849341515, 3342.5)
(2243.005795801696, 3360)
(2212.6949066692405, 3342.5)
(2182.3840175367854, 3360)
(2152.07312840433, 3377.5)
(2121.7622392718745, 3360)
(2091.451350139419, 3377.5)
(2061.140461006964, 3395)
(2030.8295718745085, 3377.5)
(2030.8295718745085, 3412.5)
(2000.5186827420532, 3395)
(2000.5186827420532, 3430)
(1970.2077936095977, 3412.5)
(1939.8969044771425, 3430)
(1909.5860153446872, 3412.5)
(1879.2751262122317, 3430)
(1848.9642370797765, 3412.5)
(1818.653347947321, 3430)
(1788.3424588148657, 3412.5)
(1758.0315696824105, 3430)
(1727.720680549955, 3412.5)
(1697.4097914174997, 3430)
(1667.0989022850442, 3412.5)
(1636.788013152589, 3395)
(1606.4771240201335, 3412.5)
(1576.1662348876782, 3395)
(1545.855345755223, 3412.5)
(1515.5444566227675, 3395)
(1485.2335674903122, 3412.5)
(1454.9226783578567, 3395)
(1424.6117892254015, 3377.5)
(1394.3009000929462, 3360)
(1363.9900109604907, 3377.5)
(1333.6791218280355, 3360)
(1303.36823269558, 3342.5)
(1303.36823269558, 3377.5)
(1273.0573435631247, 3360)
(1242.7464544306695, 3342.5)
(1212.435565298214, 3325)
(1182.1246761657587, 3307.5)
(1151.8137870333032, 3290)
(1121.502897900848, 3272.5)
(1091.1920087683927, 3290)
(1060.8811196359372, 3272.5)
(1030.570230503482, 3255)
(1000.2593413710266, 3272.5)
(1000.2593413710266, 3237.5)
(1000.2593413710266, 3202.5)
(1030.570230503482, 3185)
(1030.570230503482, 3150)
(1060.8811196359372, 3132.5)
(1060.8811196359372, 3097.5)
(1091.1920087683927, 3080)
(1091.1920087683927, 3045)
(1091.1920087683927, 3010)
(1121.502897900848, 2992.5)
(1121.502897900848, 2957.5)
(1121.502897900848, 2922.5)
(1151.8137870333032, 2905)
(1121.502897900848, 2887.5)
(1151.8137870333032, 2870)
(1151.8137870333032, 2835)
(1151.8137870333032, 2800)
(1151.8137870333032, 2765)
(1151.8137870333032, 2730)
(1151.8137870333032, 2695)
(1151.8137870333032, 2660)
(1151.8137870333032, 2625)
(1182.1246761657587, 2607.5)
(1151.8137870333032, 2590)
(1182.1246761657587, 2572.5)
(1151.8137870333032, 2555)
(1182.1246761657587, 2537.5)
(1151.8137870333032, 2520)
(1182.1246761657587, 2502.5)
(1151.8137870333032, 2485)
(1182.1246761657587, 2467.5)
(1151.8137870333032, 2450)
(1182.1246761657587, 2432.5)
(1151.8137870333032, 2415)
(1151.8137870333032, 2380)
(1151.8137870333032, 2345)
(1121.502897900848, 2327.5)
(1121.502897900848, 2292.5)
(1091.1920087683927, 2310)
(1091.1920087683927, 2345)
(1121.502897900848, 2362.5)
(1121.502897900848, 2397.5)
(1121.502897900848, 2432.5)
(1121.502897900848, 2467.5)
(1121.502897900848, 2502.5)
(1121.502897900848, 2537.5)
(1121.502897900848, 2572.5)
(1121.502897900848, 2607.5)
(1121.502897900848, 2642.5)
(1121.502897900848, 2677.5)
(1121.502897900848, 2712.5)
(1121.502897900848, 2747.5)
(1121.502897900848, 2782.5)
(1121.502897900848, 2817.5)
(1121.502897900848, 2852.5)
(1091.1920087683927, 2870)
(1091.1920087683927, 2905)
(1091.1920087683927, 2940)
(1091.1920087683927, 2975)
(1060.8811196359372, 2992.5)
(1060.8811196359372, 3027.5)
(1030.570230503482, 3045)
(1060.8811196359372, 3062.5)
(1030.570230503482, 3080)
(1030.570230503482, 3115)
(1000.2593413710266, 3132.5)
(1000.2593413710266, 3167.5)
(969.9484522385712, 3185)
(969.9484522385712, 3220)
(939.6375631061159, 3237.5)
(939.6375631061159, 3202.5)
(909.3266739736605, 3185)
(879.0157848412052, 3202.5)
(879.0157848412052, 3167.5)
(848.7048957087499, 3150)
(818.3940065762945, 3167.5)
(818.3940065762945, 3132.5)
(788.0831174438391, 3115)
(757.7722283113837, 3132.5)
(757.7722283113837, 3097.5)
(727.4613391789284, 3080)
(697.1504500464731, 3062.5)
(666.8395609140177, 3045)
(636.5286717815624, 3027.5)
(606.217782649107, 3010)
(575.9068935166516, 2992.5)
(575.9068935166516, 2957.5)
(545.5960043841964, 2940)
(515.285115251741, 2922.5)
(515.285115251741, 2887.5)
(484.9742261192856, 2870)
(484.9742261192856, 2835)
(454.66333698683025, 2817.5)
(454.66333698683025, 2782.5)
(424.35244785437493, 2765)
(394.04155872191956, 2747.5)
(394.04155872191956, 2712.5)
(363.7306695894642, 2695)
(363.7306695894642, 2660)
(333.41978045700887, 2642.5)
(333.41978045700887, 2607.5)
(303.1088913245535, 2590)
(303.1088913245535, 2555)
(272.7980021920982, 2537.5)
(272.7980021920982, 2502.5)
(242.4871130596428, 2485)
(242.4871130596428, 2450)
(212.17622392718746, 2432.5)
(212.17622392718746, 2397.5)
(212.17622392718746, 2362.5)
(181.8653347947321, 2345)
(181.8653347947321, 2310)
(181.8653347947321, 2275)
(151.55444566227675, 2257.5)
(181.8653347947321, 2240)
(151.55444566227675, 2222.5)
(151.55444566227675, 2187.5)
(121.2435565298214, 2170)
(121.2435565298214, 2135)
(90.93266739736605, 2117.5)
(90.93266739736605, 2082.5)
(90.93266739736605, 2047.5)
(90.93266739736605, 2012.5)
(90.93266739736605, 1977.5)
(90.93266739736605, 1942.5)
(90.93266739736605, 1907.5)
(90.93266739736605, 1872.5)
(90.93266739736605, 1837.5)
(90.93266739736605, 1802.5)
(90.93266739736605, 1767.5)
(90.93266739736605, 1732.5)
(90.93266739736605, 1697.5)
(90.93266739736605, 1662.5)
(90.93266739736605, 1627.5)
(90.93266739736605, 1592.5)
(90.93266739736605, 1557.5)
(90.93266739736605, 1522.5)
(90.93266739736605, 1487.5)
(121.2435565298214, 1470)
(121.2435565298214, 1435)
(151.55444566227675, 1417.5)
(151.55444566227675, 1382.5)
(151.55444566227675, 1347.5)
(151.55444566227675, 1312.5)
(181.8653347947321, 1295)
(181.8653347947321, 1260)
(181.8653347947321, 1225)
(181.8653347947321, 1190)
(212.17622392718746, 1172.5)
(212.17622392718746, 1137.5)
(212.17622392718746, 1102.5)
(212.17622392718746, 1067.5)
(242.4871130596428, 1050)
(242.4871130596428, 1015)
(242.4871130596428, 980)
(272.7980021920982, 962.5)
(272.7980021920982, 927.5)
(303.1088913245535, 910)
(333.41978045700887, 892.5)
(333.41978045700887, 857.5)
(363.7306695894642, 840)
(363.7306695894642, 805)
(394.04155872191956, 787.5)
(424.35244785437493, 770)
(424.35244785437493, 735)
(454.66333698683025, 717.5)
(484.9742261192856, 700)
(484.9742261192856, 665)
(515.285115251741, 647.5)
(515.285115251741, 612.5)
(545.5960043841964, 595)
(575.9068935166516, 577.5)
(606.217782649107, 560)
(606.217782649107, 525)
(636.5286717815624, 507.5)
(666.8395609140177, 490)
(666.8395609140177, 455)
(697.1504500464731, 437.5)
(727.4613391789284, 420)
(757.7722283113837, 402.5)
(788.0831174438391, 385)
(818.3940065762945, 367.5)
(848.7048957087499, 350)
(879.0157848412052, 332.5)
(909.3266739736605, 315)
(939.6375631061159, 297.5)
(969.9484522385712, 280)
(969.9484522385712, 245)
(1000.2593413710266, 227.5)
(1030.570230503482, 210)
(1060.8811196359372, 227.5)
(1091.1920087683927, 210)
(1121.502897900848, 192.5)
(1151.8137870333032, 175)
(1182.1246761657587, 192.5)
(1212.435565298214, 175)
(1242.7464544306695, 157.5)
(1273.0573435631247, 140)
(1303.36823269558, 157.5)
(1333.6791218280355, 140)
(1363.9900109604907, 122.5)
(1394.3009000929462, 105)
(1424.6117892254015, 122.5)
(1454.9226783578567, 105)
(1485.2335674903122, 122.5)
(1485.2335674903122, 157.5)
(1454.9226783578567, 140)
(1424.6117892254015, 157.5)
(1394.3009000929462, 140)
(1363.9900109604907, 157.5)
(1333.6791218280355, 175)
(1303.36823269558, 192.5)
(1273.0573435631247, 175)
(1242.7464544306695, 192.5)
(1212.435565298214, 210)
(1182.1246761657587, 227.5)
(1151.8137870333032, 210)
(1121.502897900848, 227.5)
(1091.1920087683927, 245)
(1060.8811196359372, 262.5)
(1030.570230503482, 245)
(1000.2593413710266, 262.5)
(1030.570230503482, 280)
(1000.2593413710266, 297.5)
(969.9484522385712, 315)
(939.6375631061159, 332.5)
(909.3266739736605, 350)
(879.0157848412052, 367.5)
(848.7048957087499, 385)
(818.3940065762945, 402.5)
(788.0831174438391, 420)
(757.7722283113837, 437.5)
(727.4613391789284, 455)
(697.1504500464731, 472.5)
(697.1504500464731, 507.5)
(666.8395609140177, 525)
(636.5286717815624, 542.5)
(636.5286717815624, 577.5)
(606.217782649107, 595)
(575.9068935166516, 612.5)
(545.5960043841964, 630)
(545.5960043841964, 665)
(515.285115251741, 682.5)
(515.285115251741, 717.5)
(484.9742261192856, 735)
(454.66333698683025, 752.5)
(454.66333698683025, 787.5)
(424.35244785437493, 805)
(394.04155872191956, 822.5)
(394.04155872191956, 857.5)
(363.7306695894642, 875)
(363.7306695894642, 910)
(333.41978045700887, 927.5)
(303.1088913245535, 945)
(303.1088913245535, 980)
(272.7980021920982, 997.5)
(303.1088913245535, 1015)
(272.7980021920982, 1032.5)
(272.7980021920982, 1067.5)
(242.4871130596428, 1085)
(272.7980021920982, 1102.5)
(242.4871130596428, 1120)
(242.4871130596428, 1155)
(242.4871130596428, 1190)
(212.17622392718746, 1207.5)
(212.17622392718746, 1242.5)
(212.17622392718746, 1277.5)
(212.17622392718746, 1312.5)
(181.8653347947321, 1330)
(181.8653347947321, 1365)
(181.8653347947321, 1400)
(181.8653347947321, 1435)
(151.55444566227675, 1452.5)
(151.55444566227675, 1487.5)
(121.2435565298214, 1505)
(121.2435565298214, 1540)
(121.2435565298214, 1575)
(121.2435565298214, 1610)
(121.2435565298214, 1645)
(121.2435565298214, 1680)
(121.2435565298214, 1715)
(121.2435565298214, 1750)
(121.2435565298214, 1785)
(121.2435565298214, 1820)
(121.2435565298214, 1855)
(121.2435565298214, 1890)
(121.2435565298214, 1925)
(121.2435565298214, 1960)
(121.2435565298214, 1995)
(121.2435565298214, 2030)
(121.2435565298214, 2065)
(121.2435565298214, 2100)
(151.55444566227675, 2117.5)
(151.55444566227675, 2152.5)
(181.8653347947321, 2170)
(181.8653347947321, 2205)
(212.17622392718746, 2222.5)
(212.17622392718746, 2257.5)
(212.17622392718746, 2292.5)
(212.17622392718746, 2327.5)
(242.4871130596428, 2345)
(242.4871130596428, 2380)
(242.4871130596428, 2415)
(272.7980021920982, 2432.5)
(272.7980021920982, 2467.5)
